"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyMass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Verticality" "MajorHabitatSum" "HabitatBreadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Rana ridibunda" "Rana ridibunda Pallas, 1771" "SPECIES" "synonym" "Pelophylax ridibundus (Pallas, 1771)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "NEO" "No" "NE" "LC" "ENDANGERED" 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 9885700 75.4 105.6 6835 "Oviparous" 2.5 NA 12 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 11 NA 0.005352185 0.174911287 0.056624198 0.062420178 8.978696534 564.8955613 9082.639101 36.81925961 458.9017847 NA 20.4 6.975 10.1 4.31 3 "NO"
"Rana shqiperica" "Rana shqiperica Hotz, Uzzell, Günther, Tunner & Heppich, 1987" "SPECIES" "synonym" "Pelophylax shqipericus (Hotz, Uzzell, Günther, Tunner & Heppich, 1987)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "EN" "VULNERABLE" 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24200 6.9 75 3000 "Oviparous" 4 NA 10 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 2 NA 0.006161224 0.109291389 0.064063818 0 14.1730756 1305.346089 6669.757398 45.43571418 221.4639923 NA 17.45 4.8333333335 6.3 4.7 4.9 "NO"
"Rana temporaria" "Rana temporaria Linnaeus, 1758" "SPECIES" "accepted" "Rana temporaria Linnaeus, 1758" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "No" "LC" "LC" "NEAR_THREATENED" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 10248700 47.6 110 2132.5 "Oviparous" 4 NA 27 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.75 7 NA 0.004883656 0.118661681 0.044118343 0.005974879 5.324808721 672.9978832 8722.849209 30.28738225 247.1533832 NA 17.7625 4.8333333335 6.3 4.2708333335 3.1 "NO"
"Rana variegata" "Rana variegata Linnaeus, 1758" "SPECIES" "homotypic synonym" "Bombina variegata (Linnaeus, 1758)" "Bombina" "Bombinatoridae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "Yes" "VU" "LC" "REGIONALLY_EXTINCT" 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 2044900 6.77 50 107.5 "Oviparous" 2.25 NA 29 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.25 6 NA 0.008190428 0.15349923 0.076496537 1.79761e-07 9.721775874 869.3465819 7052.284651 26.76825486 534.5881402 NA 12.415 4.02 4.15 2.15 3.5 "NO"
"Salamandra atra" "Salamandra atra Laurenti, 1768" "SPECIES" "accepted" "Salamandra atra Laurenti, 1768" "Salamandra" "Salamandridae" "Urodela" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "Yes" "LC" "LC" "LEAST_CONCERN" 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 350900 8.2 150 30.5 "Viviparous" 3 NA 17 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.011665656 0.07520911 0.061760451 0 6.922935572 1185.044156 6887.989225 29.28466418 1013.324901 NA 14.75 3.6 3.2 4.65 3 "NO"
"Salamandra corsica" "Salamandra corsica Savi, 1838" "SPECIES" "accepted" "Salamandra corsica Savi, 1838" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 48400 46.5 300 1434 "Viviparous" 5.5 NA 4 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.000654216 0.005438216 0.005369125 0 13.61073027 815.5622446 5182.816448 47.07568773 169.3099038 NA 17.45 4.7 6.3 4.7 3.5 "NO"
"Salamandra genei" "Salamandra genei Temminck & Schlegel, 1838" "SPECIES" "homotypic synonym" "Speleomantes genei (Temminck & Schlegel, 1838)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "VU" "VULNERABLE" 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 24200 3.92 98.24 10 "Oviparous" 3.2 NA 10 "Cathemeral" "Carnivorous" 0 1 NA 0 0 0 0 0.5 3 NA 0.002349735 0.072297924 0.037388513 0 16.93989157 586.4213193 4992.688478 56.68988299 78.39483786 NA 11.35 4.9 4.6 3.95 3.1 "NO"
"Salamandra lanzai" "Salamandra lanzai Nascetti, Andreone, Capula & Bullini, 1988" "SPECIES" "accepted" "Salamandra lanzai Nascetti, Andreone, Capula & Bullini, 1988" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "VU" "CRITICALLY_ENDANGERED" 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 24200 19.3 170 3.5 "Viviparous" 6 NA 23 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.010859082 0.070601955 0.043050421 0 6.938975894 895.3721516 6516.156965 23.40053931 1357.42669 NA 18.75 4.7 4.4 6 3.1 "NO"
"Salamandra marmoratus" "Salamandra marmorata Latreille, 1800" "SPECIES" "synonym" "Triturus marmoratus (Latreille, 1800)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "VULNERABLE" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 762300 9.8 160 300 "Oviparous" 3.2 NA 25 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 6 NA 0.006219449 0.183230023 0.079656249 0 11.87405072 879.7062576 5274.751961 25.3962112 421.5457761 NA 11.35 4.2 2.25 3.95 3.37 "NO"
"Salamandra salamandra" "Salamandra salamandra (Linnaeus, 1758)" "SPECIES" "accepted" "Salamandra salamandra (Linnaeus, 1758)" "Salamandra" "Salamandridae" "Urodela" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "Yes" "VU" "LC" "VULNERABLE" 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 3327500 35.8 280 31 "Viviparous" 3.5 NA 24 "Crepuscular" "Carnivorous" 1 0 NA 0 0 0 0 0.25 3 NA 0.009126111 0.173400949 0.073606199 0 10.68731892 833.2543079 6556.590196 28.40754523 452.4364227 NA 22.53 6.975 10.335 6.235 3.5 "NO"
"Salamandra terdigitata" "Salamandra terdigitata Lacepede, 1788" "SPECIES" "synonym" "Salamandrina terdigitata (Bonnaterre, 1789)" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 108900 3 115 30.5 "Oviparous" 3.5 NA 12 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.010680648 0.122256821 0.056491274 0 14.37247305 755.8567455 5884.366117 45.11182387 357.5517658 NA 13.83 5.65 4.6 4.31 3.1 "NO"
"Salamandrella keyserlingii" "Salamandrella keyserlingii Dybowski, 1870" "SPECIES" "accepted" "Salamandrella keyserlingii Dybowski, 1870" "Salamandrella" "Hynobiidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 14604700 6.9 145 70 "Oviparous" 3 NA 10 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 7 NA 0.000390339 0.018787151 0.009229663 0.007062442 -4.603278226 449.2337969 14867.76241 62.41147821 447.186618 NA 11.35 5.4 6.3 3.95 3.37 "NO"
"Salamandrina perspicillata" "Salamandrina perspicillata (Savi, 1821)" "SPECIES" "accepted" "Salamandrina perspicillata (Savi, 1821)" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "ENDANGERED" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 181500 15.31 85 45 "Oviparous" 4.5 NA 12 "Crepuscular" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.013793396 0.175413702 0.054431637 0 13.2993583 832.9017888 6500.749892 29.14729302 386.8741019 NA 25.88 5.45 6.3 6 3.5 "NO"
"Salamandrina terdigitata" "Salamandrina terdigitata (Bonnaterre, 1789)" "SPECIES" "accepted" "Salamandrina terdigitata (Bonnaterre, 1789)" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 108900 3 115 30.5 "Oviparous" 3 NA 11 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.010680648 0.122256821 0.056491274 0 14.37247305 755.8567455 5884.366117 45.11182387 357.5517658 NA 13.83 3.6 4.6 4.7 3.37 "NO"
"Speleomantes ambrosii" "Speleomantes ambrosii (Lanza, 1955)" "SPECIES" "accepted" "Speleomantes ambrosii (Lanza, 1955)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" "CRITICALLY_ENDANGERED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 36300 2.26 125 10 "Oviparous" 4.5 NA 11 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 4 NA 0.013054425 0.154999339 0.041556472 0 12.38258728 933.4777535 6952.991403 26.55256113 345.0361552 NA 18.75 6.975 10.1 6.55 3.5 "NO"
"Speleomantes flavus" "Speleomantes flavus (Stefani, 1969)" "SPECIES" "accepted" "Speleomantes flavus (Stefani, 1969)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "VU" "ENDANGERED" 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 12100 8.73 150 10 "Oviparous" 3 NA 6 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 3 NA 0.002731975 0.059039495 0.058740566 0 14.74422917 711.140165 5230.028835 50.99704836 322.3878692 NA 11.7 4.2 4.92 3.95 3 "NO"
"Speleomantes genei" "Speleomantes genei (Temminck & Schlegel, 1838)" "SPECIES" "accepted" "Speleomantes genei (Temminck & Schlegel, 1838)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "VU" "VULNERABLE" 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 24200 3.92 98.24 10 "Oviparous" 3.2 NA 10 "Cathemeral" "Carnivorous" 0 1 NA 0 0 0 0 0.5 3 NA 0.002349735 0.072297924 0.037388513 0 16.93989157 586.4213193 4992.688478 56.68988299 78.39483786 NA 12.5 5.65 4.15 3.95 3.1 "NO"
"Speleomantes imperialis" "Speleomantes imperialis (Stefani, 1969)" "SPECIES" "accepted" "Speleomantes imperialis (Stefani, 1969)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" "NEAR_THREATENED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 48400 3.92 125 10 "Oviparous" 3 NA 10 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 2 NA 0.003904854 0.057181303 0.045458522 0 15.43503216 661.6108267 5180.117531 51.38508392 215.3965207 NA 13.83 5.65 4.92 3.95 3.5 "NO"
"Speleomantes italicus" "Speleomantes italicus (Dunn, 1923)" "SPECIES" "accepted" "Speleomantes italicus (Dunn, 1923)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" "ENDANGERED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 96800 2.88 125 10 "Oviparous" 3.5 NA 10.6 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 4 NA 0.013122015 0.21107353 0.052827195 0 13.07933735 810.9753937 6777.13276 22.17789596 363.327204 NA 16.8 5.4 2.25 3.95 3.5 "NO"
"Speleomantes sarrabusensis" "Speleomantes sarrabusensis Lanza, Leo, Forti, Cimmaruta, Caputo & Nascetti, 2001" "SPECIES" "accepted" "Speleomantes sarrabusensis Lanza, Leo, Forti, Cimmaruta, Caputo & Nascetti, 2001" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "VU" "CRITICALLY_ENDANGERED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 24200 3.03 115 10 "Oviparous" 3.5 NA 10 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 2 NA 0.002484671 0.066313996 0.036873701 0 14.24465731 834.4608864 4902.146624 50.99704836 201.159854 NA 13.83 4.9 4.92 3.95 4.2 "NO"
"Speleomantes strinatii" "Speleomantes strinatii (Aellen, 1958)" "SPECIES" "accepted" "Speleomantes strinatii (Aellen, 1958)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" "ENDANGERED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 72600 2.78 63.5875 10 "Oviparous" 4 NA 12 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 3 NA 0.013745897 0.103729639 0.036873701 0 11.46208774 911.9025266 6660.841307 29.54933517 505.9002408 NA 17.7625 5.1 6.3 6 3.1 "NO"
"Speleomantes supramontis" "Speleomantes supramontis (Lanza, Nascetti & Bullini, 1986)" "SPECIES" "accepted" "Speleomantes supramontis (Lanza, Nascetti & Bullini, 1986)" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 12100 5.08 135 10 "Oviparous" 2.5 NA 10 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 3 NA 0.002731975 0.059039495 0.058740566 0 14.74422917 711.140165 5230.028835 50.99704836 322.3878692 NA 10.1133333315 5.1 4.4 4.31 3.5 "NO"
"Triton alpestris" "Triton alpestris Laurenti, 1768" "SPECIES" "homotypic synonym" "Ichthyosaura alpestris (Laurenti, 1768)" "Ichthyosaura" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "Yes" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 2395800 3.9 87.5 131.5 "Oviparous" 2.5 NA 20 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 6 NA 0.011201256 0.159501649 0.073440532 0 9.352783825 877.6274487 6556.878149 23.8177383 479.1684485 NA 13.83 4.1 4.92 3.75 3.3 "NO"
"Triton carnifex" "Triton carnifex Laurenti, 1768" "SPECIES" "homotypic synonym" "Triturus carnifex (Laurenti, 1768)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INR" "Yes" "EN" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 968000 18.4 150 400 "Oviparous" 3.5 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 NA 17.7625 5.65 6.3 4.7 3.3 "NO"
"Triton cristatus" "Triton cristatus Laurenti, 1768" "SPECIES" "homotypic synonym" "Triturus cristatus (Laurenti, 1768)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "No" "EN" "LC" "VULNERABLE" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 5989500 15 150 335 "Oviparous" 3 NA 28 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.006743298 0.167124047 0.059991426 0.001892338 6.805843289 659.1837486 8394.142997 28.33583769 204.3955866 NA 10.8 4.9 6.3 4.31 3.1 "NO"
"Triton dobrogicus" "Triton dobrogicus Kiritzescu, 1903" "SPECIES" "homotypic synonym" "Triturus dobrogicus (Kiritzescu, 1903)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "NT" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 568700 9.4 160 250 "Oviparous" 2.75 NA 9 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 6 NA 0.007758117 0.276028191 0.058942847 0.001854482 10.83949039 632.1800265 7972.961902 26.71805851 201.159854 NA 15.375 4.8333333335 4.4 4.7 3.1 "NO"
"Triton karelinii" "Triton karelinii Strauch, 1870" "SPECIES" "homotypic synonym" "Triturus karelinii (Strauch, 1870)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1125300 10.5 160 225 "Oviparous" 4.5 NA 15 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 7 NA 0.006213737 0.15278027 0.073020715 0.007001898 11.03587301 693.2647833 7558.632808 35.82725173 724.7423671 NA 15.375 4.9 6.3 4.7 3.37 "NO"
"Triton montandoni" "Triton montandoni Boulenger, 1880" "SPECIES" "homotypic synonym" "Lissotriton montandoni (Boulenger, 1880)" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 302500 2.6 100 250 "Oviparous" 3 NA 4 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 4 NA 0.006845282 0.132788763 0.065228537 0 7.330953828 768.3123781 7841.63925 38.37788169 602.6580141 NA 14.75 5.1 4.4 2.515 3.37 "NO"
"Triton pygmaeus" "Triton pygmaeus Wolterstorff, 1905" "SPECIES" "homotypic synonym" "Triturus pygmaeus (Wolterstorff, 1905)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "NT" "NEAR_THREATENED" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 375100 2.94 120 150 "Oviparous" 2 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.006469556 0.209018767 0.09739544 0 16.09959163 643.5165097 5773.7716 55.51928101 376.7740896 NA 14.75 4.2 4.92 3.85 3.37 "NO"
"Triturus alpestris" "Triturus alpestris (Laurenti, 1768)" "SPECIES" "synonym" "Ichthyosaura alpestris (Laurenti, 1768)" "Ichthyosaura" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "Yes" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 2395800 3.9 87.5 131.5 "Oviparous" 2.5 NA 20 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 6 NA 0.011201256 0.159501649 0.073440532 0 9.352783825 877.6274487 6556.878149 23.8177383 479.1684485 NA 16.6 5.1 6.3 4.445 7.93 "NO"
"Triturus boscai" "Triturus boscai (Lataste, 1879)" "SPECIES" "synonym" "Lissotriton boscai (Lataste, 1879)" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 399300 1.77 100 250 "Oviparous" 3 NA 8 "Nocturnal" "Omnivorous" 1 1 NA 0 0 0 1 0.5 6 NA 0.006892566 0.140133182 0.08624111 0 14.51851965 852.2775894 5274.09337 50.36717631 449.61784 NA 11.7 4.2 4.4 2.515 3 "NO"
"Triturus carnifex" "Triturus carnifex (Laurenti, 1768)" "SPECIES" "accepted" "Triturus carnifex (Laurenti, 1768)" "Triturus" "Salamandridae" "Urodela" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INR" "Yes" "EN" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 968000 18.4 150 400 "Oviparous" 3.5 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 NA 18.75 5.5 7.5 6 3.5 "NO"
"Triturus cristatus" "Triturus cristatus (Laurenti, 1768)" "SPECIES" "accepted" "Triturus cristatus (Laurenti, 1768)" "Triturus" "Salamandridae" "Urodela" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "No" "EN" "LC" "VULNERABLE" 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 5989500 15 150 335 "Oviparous" 3 NA 28 "Cathemeral" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.006743298 0.167124047 0.059991426 0.001892338 6.805843289 659.1837486 8394.142997 28.33583769 204.3955866 NA 17.7625 5.1 6.3 4.445 2.915 "NO"
"Triturus cristatus subsp. carnifex" "Triturus cristatus carnifex (Laurenti, 1768)" "SUBSPECIES" "synonym" "Triturus carnifex (Laurenti, 1768)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INR" "Yes" "EN" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 968000 18.4 150 400 "Oviparous" 3.5 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 NA 25.88 4.8333333335 6.3 4.7 3.5 "NO"
"Triturus cristatus x carnifex" "Triturus cristatus carnifex (Laurenti, 1768)" "HYBRID" "synonym" "Triturus carnifex (Laurenti, 1768)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" "INR" "Yes" "EN" "LC" "VULNERABLE" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 968000 18.4 150 400 "Oviparous" 3.5 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 NA 25.88 4.8333333335 7.5 4.31 3.5 "NO"
"Triturus dobrogicus" "Triturus dobrogicus (Kiritzescu, 1903)" "SPECIES" "accepted" "Triturus dobrogicus (Kiritzescu, 1903)" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 568700 9.4 160 250 "Oviparous" 2.75 NA 9 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 6 NA 0.007758117 0.276028191 0.058942847 0.001854482 10.83949039 632.1800265 7972.961902 26.71805851 201.159854 NA 15.375 4.2 2.25 4.31 3.1 "NO"
"Triturus helveticus" "Triturus helveticus (Razoumovsky, 1789)" "SPECIES" "synonym" "Lissotriton helveticus (Razoumovsky, 1789)" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "Yes" "VU" "LC" "NEAR_THREATENED" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1730300 1.8 95 460 "Oviparous" 3.5 NA 11 "Nocturnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 5 NA 0.012454829 0.159738533 0.084705272 0 10.44156586 915.8734912 5279.800786 19.06143828 298.4750974 NA 15.375 3.6 4.4 4.445 3.5 "NO"
"Triturus italicus" "Triturus italicus (Peracca, 1898)" "SPECIES" "synonym" "Lissotriton italicus (Peracca, 1898)" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 217800 0.98 80 400 "Oviparous" 3 NA 11 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 5 NA 0.010174899 0.141220142 0.060303254 0 14.3403547 722.5694294 6011.677727 36.58396909 337.3142486 NA 13.83 5.65 4.6 4.445 4.2 "NO"
